timestamp,usuario,accion,pcs
2025-09-08T20:03:03,hola@gmail.com,RETIRAR,8 9 10 13 15
2025-09-08T20:03:09,hola@gmail.com,RETIRAR,5 7 11
2025-09-08T20:03:10,hola@gmail.com,UNDO_RETIRAR,5 7 11
2025-09-08T20:03:17,hola@gmail.com,RETIRAR,4 5 6 7 14
2025-09-08T20:03:18,hola@gmail.com,UNDO_RETIRAR,4 5 6 7 14
2025-09-08T20:03:20,hola@gmail.com,RETIRAR,4 5 6 11 12
2025-09-08T20:03:22,hola@gmail.com,UNDO_RETIRAR,4 5 6 11 12
2025-09-08T20:03:29,hola@gmail.com,DEVOLVER,9 10 13 15
2025-09-08T20:03:34,hola@gmail.com,UNDO_DEVOLVER,9 10 13 15
